stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2835,2835,Central Park & Chuch Newark,MAPLE CT & CHURCH ST,43.044555,-77.093976,,,,,,0
2836,2836,Niagara & Bay,NIAGARA ST & BAY ST,43.170471,-77.589318,,,,,,0
2837,2837,Niagara & Bay,NIAGARA ST & BAY ST,43.170594,-77.589186,,,,,,0
2838,2838,Niagara & Central Park,NIAGARA ST & CENTRAL PARK,43.168532,-77.589293,,,,,,0
2840,2840,Niagara & Dake,NIAGARA ST & DAKE ST,43.169434,-77.589166,,,,,,0
2841,2841,Nichols & Brockport Spencerport,STATE HWY 31 & BROCKPORT RD,43.186058,-77.814288,,,,,,0
2842,2842,Nichols & Gillett,STATE HWY 31 & COUNTY HWY 210,43.180884,-77.773974,,,,,,0
2845,2845,Nichols & Hillcrest,STATE HWY 31 & HILLCREST DR,43.181582,-77.799854,,,,,,0
2846,2846,Nichols & Hillcrest,STATE HWY 31 & HILLCREST DR,43.181421,-77.799742,,,,,,0
2847,2847,Nichols & Kirkgate,STATE HWY 31 & KIRKGATE DR,43.185968,-77.814634,,,,,,0
2848,2848,Nichols & Prospect,STATE HWY 31 & PROSPECT ST,43.181346,-77.796453,,,,,,0
2849,2849,Nichols & Prospect,STATE HWY 31 & PROSPECT ST,43.181499,-77.796244,,,,,,0
2852,2852,Norfolk & Blue Spruce,NORFOLK DR & BLUE SPRUCE DR,43.099319,-77.752999,,,,,,0
2853,2853,Norfolk & Forsythia,NORFOLK DR & FORSYTHIA DR,43.097992,-77.750094,,,,,,0
2854,2854,Norfolk & Mimosa,NORFOLK DR & MIMOSA DR,43.096302,-77.750141,,,,,,0
2855,2855,Norfolk & Privet,NORFOLK DR & PRIVET WAY,43.099348,-77.750849,,,,,,0
2856,2856,Norfolk & Purple Leaf,NORFOLK DR & PURPLE LEAF LN,43.097295,-77.750144,,,,,,0
2858,2858,Norman & 213 Norman,NORMAN ST & LEXINGTON AVE,43.178221,-77.65073,,,,,,0
2859,2859,Norman & 55 Norman,NORMAN ST & EMERSON ST,43.174918,-77.650792,,,,,,0
2860,2860,Norman & 91 Norman,NORMAN ST & EMERSON ST,43.175738,-77.650748,,,,,,0
2863,2863,North & Cleveland,NORTH ST & CLEVELAND ST,43.170938,-77.597668,,,,,,0
2864,2864,North & Clifford,NORTH ST & WATKIN TER,43.175077,-77.595124,,,,,,0
2865,2865,North & Clifford,NORTH ST & WATKIN TER,43.175009,-77.595404,,,,,,0
2866,2866,North & Draper,NORTH ST & DRAPER ST,43.170409,-77.597781,,,,,,0
2868,2868,North & Hartford,NORTH ST & HARTFORD ST,43.166667,-77.599864,,,,,,0
2869,2869,North & Hartford,NORTH ST & HARTFORD ST,43.16675,-77.600016,,,,,,0
2870,2870,North & Lyndhurst,,43.162951,-77.601928,,,,,,0
2872,2872,North & Ontario,NORTH ST & ONTARIO ST,43.165416,-77.600618,,,,,,0
2873,2873,North & Ontario,NORTH ST & ONTARIO ST,43.16553,-77.60072,,,,,,0
2874,2874,North & Reed,NORTH ST & REED PARK,43.173196,-77.596426,,,,,,0
2877,2877,North & Weld,NORTH ST & WELD ST,43.163944,-77.601579,,,,,,0
2879,2879,North & Wilson,NORTH ST & WILSON ST,43.168972,-77.598786,,,,,,0
2882,2882,Norton & Wakefield,NORTON ST & WAKEFIELD ST,43.186823,-77.601494,,,,,,0
2883,2883,Norton & Baird,NORTON ST & BAIRD ST,43.187139,-77.592769,,,,,,0
2884,2884,Norton & Baird,,43.186934,-77.592942,,,,,,0
2886,2886,Norton & Carter,NORTON ST & CARTER ST,43.18706,-77.591264,,,,,,0
2887,2887,Norton & Carter,NORTON ST & CARTER ST,43.187144,-77.591642,,,,,,0
2888,2888,Norton & Clinton,,43.186461,-77.613555,,,,,,0
2889,2889,Norton & Clinton,NORTON ST & CLINTON AVE N,43.186353,-77.61395,,,,,,0
2890,2890,Norton & Conkey,NORTON ST & CONKEY AVE,43.186434,-77.618011,,,,,,0
2891,2891,Norton & Conkey,NORTON ST & CONKEY AVE,43.186261,-77.618501,,,,,,0
2892,2892,Norton & Culver,NORTON ST & CONKEY AVE,43.188189,-77.561919,,,,,,0
2895,2895,Norton & Hollenbeck,NORTON ST & HOLLENBECK ST,43.186482,-77.616112,,,,,,0
2896,2896,Norton & Hudson,NORTON ST & HUDSON AVE,43.186729,-77.599828,,,,,,0
2897,2897,Norton & Hudson,NORTON ST & HUDSON AVE,43.186849,-77.600139,,,,,,0
2900,2900,Norton & Joseph,NORTON ST & JOSEPH AVE,43.186485,-77.608725,,,,,,0
2904,2904,Norton & Mitchell,NORTON ST & MITCHELL ST,43.187196,-77.587887,,,,,,0
2905,2905,Norton & North,NORTON ST & NORTH ST,43.186921,-77.595911,,,,,,0
2906,2906,Norton & Northhaven,NORTON ST & NORTHAVEN TER,43.187299,-77.587952,,,,,,0
2911,2911,Norton & Seneca,NORTON ST & SENECA AVE,43.186613,-77.608181,,,,,,0
2912,2912,Norton & St Paul,NORTON ST & SENECA AVE,43.18638,-77.622038,,,,,,0
2913,2913,Norton & St Paul,NORTON ST & SAINT PAUL ST,43.186498,-77.622253,,,,,,0
2914,2914,Norton & Strathmore,NORTON ST & STRATHMORE CIR,43.187924,-77.569099,,,,,,0
2917,2917,Norton & Wakefield,NORTON ST & WAKEFIELD ST,43.186653,-77.601511,,,,,,0
2918,2918,Norton & Woodside,NORTON ST & WOODSIDE PL,43.188063,-77.565629,,,,,,0
2919,2919,Oak & Jay,OAK ST & JAY ST,43.160554,-77.626104,,,,,,0
2920,2920,Oconnor & Boces,OCONNOR RD & BOCES BLVD,43.106147,-77.45815,,,,,,0
2921,2921,Oconnor & Boces,OCONNOR RD & BOCES BLVD,43.106224,-77.458479,,,,,,0
2923,2923,Old Scottsvile Chili & Chili,OLD SCOTTSVILLE CHILI RD & STATE HWY 252,43.102749,-77.753809,,,,,,0
2924,2924,Old Scottsvile Chili & Chili,OLD SCOTTSVILLE CHILI RD & STATE HWY 252,43.103278,-77.753626,,,,,,0
2925,2925,Old Scottsvile Chili & Norfolk,OLD SCOTTSVILLE CHILI RD & NORFOLK DR,43.099437,-77.753863,,,,,,0
2932,2932,Panorama Trail & Panorama Creek,STATE HWY 153 & PANORAMA CREEK DR,43.129786,-77.495115,,,,,,0
2933,2933,Panorama Trail & Panorama Plaza,STATE HWY 153 & PANORAMA TRL S,43.132058,-77.493376,,,,,,0
2937,2937,Park & Alexander,PARK AVE & ALEXANDER ST,43.152279,-77.595597,,,,,,0
2938,2938,Park & Barrington,,43.149024,-77.581478,,,,,,0
2939,2939,Park & Barrington,PARK AVE & BARRINGTON ST,43.149128,-77.581624,,,,,,0
2940,2940,Park & Berkeley,,43.148139,-77.578104,,,,,,0
2941,2941,Park & Berkeley,PARK AVE & BERKELEY ST,43.148185,-77.57775,,,,,,0
2942,2942,Park & Beverly,PARK AVE & BEVERLY ST,43.14626,-77.571158,,,,,,0
2943,2943,Park & Beverly,,43.146205,-77.571332,,,,,,0
2944,2944,Park & Brunswick,PARK AVE & BRUNSWICK ST,43.147169,-77.57427,,,,,,0
2945,2945,Park & Brunswick,,43.147136,-77.574594,,,,,,0
2948,2948,Park & Colby,,43.145696,-77.562805,,,,,,0
2949,2949,Park & Culver,PARK AVE & CULVER RD,43.146811,-77.57303,,,,,,0
2950,2950,Park & Culver,,43.146814,-77.57342,,,,,,0
2955,2955,Park & Goodman,PARK AVE & GOODMAN ST S,43.150392,-77.590074,,,,,,0
2956,2956,Park & Goodman,PARK AVE & GOODMAN ST S,43.150436,-77.58963,,,,,,0
2958,2958,Park & Homer,PARK AVE & HOMER ST,43.146097,-77.564877,,,,,,0
2959,2959,Park & Homer,PARK AVE & HOMER ST,43.14598,-77.565089,,,,,,0
2961,2961,Park & Meigs,PARK AVE & MEIGS ST,43.151185,-77.592246,,,,,,0
2962,2962,Park & Meigs,PARK AVE & MEIGS ST,43.151187,-77.59256,,,,,,0
2963,2963,Park & Oxford,PARK AVE & OXFORD ST,43.149908,-77.58616,,,,,,0
2964,2964,Park & Oxford,,43.149874,-77.58657,,,,,,0
2973,2973,Park Ridge Hospital & Main Etr,UNNAMED ST & VENRAY DR,43.193645,-77.705278,,,,,,0
2977,2977,Parma Ctr & Parma Corners Hilton,STATE HWY 18 & COUNTY HWY 185,43.258716,-77.790471,,,,,,0
2978,2978,Parma Ctr & Parma Corners Hilton,STATE HWY 18 & COUNTY HWY 185,43.258877,-77.790368,,,,,,0
2979,2979,Parma Corners Hilton & Burritt,STATE HWY 18 & COUNTY HWY 187,43.273448,-77.791189,,,,,,0
2980,2980,Parma Corners Hilton & Burritt,STATE HWY 18 & COUNTY HWY 187,43.273262,-77.790983,,,,,,0
2981,2981,Parsells & Baldwin,PARSELLS AVE & BALDWIN ST,43.165671,-77.578122,,,,,,0
2982,2982,Parsells & Baldwin,PARSELLS AVE & BALDWIN ST,43.165517,-77.578053,,,,,,0
2983,2983,Parsells & Chamberlain,PARSELLS AVE & CHAMBERLAIN ST,43.165721,-77.575027,,,,,,0
2984,2984,Parsells & Chamberlain,,43.165599,-77.575069,,,,,,0
2985,2985,Parsells & Culver,PARSELLS AVE & GREELEY ST,43.16601,-77.56382,,,,,,0
2986,2986,Parsells & Culver,PARSELLS AVE & CULVER RD,43.165878,-77.563364,,,,,,0
2987,2987,Parsells & Denver,PARSELLS AVE & DENVER ST,43.165731,-77.569851,,,,,,0
2988,2988,Parsells & Denver,PARSELLS AVE & DENVER ST,43.165883,-77.568923,,,,,,0
2989,2989,Parsells & Greeley,PARSELLS AVE & GREELEY ST,43.16591,-77.566297,,,,,,0
2990,2990,Parsells & Greeley,PARSELLS AVE & GREELEY ST,43.165823,-77.566047,,,,,,0
3009,3009,Penfield & 1795 Penfield,STATE HWY 441 & PARKING LOT,43.129363,-77.478119,,,,,,0
3010,3010,Penfield & 1806 Penfield,STATE HWY 441 & PARKING LOT,43.129893,-77.476959,,,,,,0
3016,3016,Penfield & Burrows,PENFIELD RD & BURROWS DR,43.135471,-77.509165,,,,,,0
3019,3019,Penfield & Commodore,PENFIELD RD & COMMODORE PKWY,43.137277,-77.520069,,,,,,0
3020,3020,Penfield & Dale,PENFIELD RD & DALE RD,43.137165,-77.520144,,,,,,0
3021,3021,Penfield & Five Mile Line,STATE HWY 441 & COUNTY HWY 18,43.129926,-77.476151,,,,,,0
3024,3024,Penfield & Henderson,STATE HWY 441 & HENDERSON DR,43.131113,-77.461822,,,,,,0
3025,3025,Penfield & Hillcrest,STATE HWY 441 & HIGHLEDGE DR,43.131259,-77.469029,,,,,,0
3026,3026,Penfield & Landing N,PENFIELD RD & LANDING RD N,43.137786,-77.529295,,,,,,0
3027,3027,Penfield & Landing N,PENFIELD RD & LANDING RD N,43.137909,-77.529524,,,,,,0
3028,3028,Penfield & Liberty,STATE HWY 441 & LIBERTY ST,43.129146,-77.479553,,,,,,0
3029,3029,Penfield & Meadow View,STATE HWY 441 & MEADOW VIEW DR,43.131096,-77.459516,,,,,,0
3030,3030,Penfield & Old Penfield East,PENFIELD RD & OLD PENFIELD RD,43.134991,-77.497005,,,,,,0
3031,3031,Penfield & Old Penfield East,PENFIELD RD & OLD PENFIELD RD,43.135159,-77.497107,,,,,,0
3032,3032,Penfield & Old Penfield West,PENFIELD RD & OLD PENFIELD RD,43.135212,-77.505697,,,,,,0
3033,3033,Penfield & Panorama,PENFIELD RD & STATE HWY 153,43.132726,-77.491299,,,,,,0
3034,3034,Penfield & Panorama Plaza,PENFIELD RD & STATE HWY 153,43.134536,-77.495326,,,,,,0
3035,3035,Penfield & Panorama Trail,PENFIELD RD & PANORAMA TRL S,43.133597,-77.492851,,,,,,0
3036,3036,Penfield & Panorama Trail,PENFIELD RD & PANORAMA TRL S,43.133201,-77.492643,,,,,,0
3037,3037,Penfield & Park Ln,PENFIELD RD & PARK LN,43.137657,-77.523467,,,,,,0
3038,3038,Penfield & Park Ln,PENFIELD RD & PARK LN,43.137761,-77.523117,,,,,,0
3040,3040,Penfield & Penfield Cres,PENFIELD RD & PENFIELD CRES,43.13581,-77.514323,,,,,,0
3045,3045,Penfield & Sky Ridge,PENFIELD RD & SKY RIDGE DR,43.135373,-77.506366,,,,,,0
3046,3046,Penfield & Speedy's Plaza,PENFIELD RD & SKY RIDGE DR,43.130366,-77.487317,,,,,,0
3047,3047,Penfield & Superior,PENFIELD RD & SUPERIOR RD,43.136357,-77.517307,,,,,,0
3048,3048,Penfield & Superior,PENFIELD RD & SUPERIOR RD,43.136428,-77.517136,,,,,,0
3051,3051,Penfield & Willow Pond,STATE HWY 441 & WILLOW POND WAY,43.130757,-77.450679,,,,,,0
3054,3054,Perinton Park & Ride,COURTNEY DR & PARK AND RIDE,43.067464,-77.439558,,,,,,0
3059,3059,Phillips & Country Mnr,COUNTY HWY 8 & COUNTRY MANOR WAY,43.216705,-77.418995,,,,,,0
3060,3060,Phillips & Halifax,COUNTY HWY 8 & HALIFAX DR,43.223357,-77.419046,,,,,,0
3061,3061,Phillips & Ridge,COUNTY HWY 8 & STATE HWY 404,43.214345,-77.419214,,,,,,0
3062,3062,Phillips & Xerox Bldg 129,COUNTY HWY 8 & HALIFAX DR,43.223348,-77.419351,,,,,,0
3069,3069,Pittsford Plaza Barnes & Nobles,PITTSFORD PLZ & PRINCESS DR,43.103942,-77.540538,,,,,,0
3070,3070,Pittsford Palmyra & Valley Crk,STATE HWY 31 & VALLEY CRK,43.070319,-77.447351,,,,,,0
3071,3071,Pittsford Palmyra & Ayrault,STATE HWY 31 & COUNTY HWY 21,43.077635,-77.476834,,,,,,0
3073,3073,Pittsford Palmyra & Sandle,STATE HWY 31 & SANDLE DR,43.076501,-77.471964,,,,,,0
3074,3074,Pittsford Palmyra & Wegmans East En,STATE HWY 31 & STATE HWY 250,43.069658,-77.444673,,,,,,0
3075,3075,Pittsford Victor & Fishers,STATE HWY 96 & FISHERS RD,43.045129,-77.466926,,,,,,0
3076,3076,Pittsford Victor & Fishers,STATE HWY 96 & FISHERS RD,43.044925,-77.466298,,,,,,0
3077,3077,Pittsford Victor & Mosley,STATE HWY 96 & STATE HWY 250,43.036632,-77.450653,,,,,,0
3078,3078,Pittsford Victor & Powder Mills Off,STATE HWY 96 & UNNAMED ST,43.046963,-77.468394,,,,,,0
3079,3079,Pittsford Victor & Woodcliff,STATE HWY 96 & WOODCLIFF DR,43.039547,-77.457818,,,,,,0
3080,3080,Pittsford Victor & Woodcliff,STATE HWY 96 & WOODCLIFF DR,43.039532,-77.45847,,,,,,0
3081,3081,Pixley & Buffalo,COUNTY HWY 160 & STATE HWY 33,43.147348,-77.70917,,,,,,0
3082,3082,Pixley & Ground Round,COUNTY HWY 160 & PIXLEY INDUSTRIAL PKWY,43.146518,-77.709427,,,,,,0
3086,3086,Plymouth & Atkinson,PLYMOUTH AVE S & ATKINSON ST,43.149804,-77.613718,,,,,,0
3087,3087,Plymouth & Atkinson,PLYMOUTH AVE S & ATKINSON ST,43.15004,-77.613917,,,,,,0
3088,3088,Plymouth & Bartlett,,43.142654,-77.619289,,,,,,0
3089,3089,Plymouth & Edith,,43.142601,-77.61924,,,,,,0
3090,3090,Plymouth & Broad,PLYMOUTH AVE S & STATE HWY 31,43.153927,-77.61486,,,,,,0
3091,3091,Plymouth & Brown,PLYMOUTH AVE N & BROWN ST,43.160829,-77.621224,,,,,,0
3092,3092,Plymouth & Church,PLYMOUTH AVE N & CHURCH ST,43.156266,-77.616548,,,,,,0
3093,3093,Plymouth & Columbia,STATE HWY 383 & COLUMBIA AVE,43.141378,-77.620688,,,,,,0
3094,3094,Plymouth & Platt,PLYMOUTH AVE N & PLATT ST,43.159945,-77.620004,,,,,,0
3095,3095,Plymouth & Spring,PLYMOUTH AVE S & SPRING ST,43.152227,-77.614212,,,,,,0
3096,3096,Plymouth & Troup,PLYMOUTH AVE S & TROUP ST,43.151032,-77.613797,,,,,,0
3097,3097,Plymouth & Troup,PLYMOUTH AVE S & TROUP ST,43.150819,-77.613938,,,,,,0
3101,3101,Plymouth & Lyell,PLYMOUTH AVE N,43.164099,-77.625604,,,,,,0
3102,3102,Plymouth & Smith,PLYMOUTH AVE N & SMITH ST,43.163243,-77.624428,,,,,,0
3103,3103,Plymouth & 1069 Plymouth,STATE HWY 383 & MAGNOLIA ST,43.136484,-77.62687,,,,,,0
3104,3104,Plymouth & 1092 Plymouth,STATE HWY 383 & MAGNOLIA ST,43.136134,-77.627172,,,,,,0
3107,3107,Plymouth & 1400 Plymouth,STATE HWY 383 & COUNTY HWY 39,43.131983,-77.633993,,,,,,0
3108,3108,Plymouth & 1400 Plymouth,STATE HWY 383 & COUNTY HWY 39,43.131894,-77.633816,,,,,,0
3114,3114,Plymouth & Cottage,STATE HWY 383 & COTTAGE ST,43.134735,-77.628867,,,,,,0
3115,3115,Plymouth & Ethel,STATE HWY 383 & ETHEL ST,43.141294,-77.620589,,,,,,0
3117,3117,Plymouth & Flint,STATE HWY 383 & FLINT ST,43.139285,-77.622943,,,,,,0
3118,3118,Plymouth & Flint,STATE HWY 383 & FLINT ST,43.138997,-77.623084,,,,,,0
3119,3119,Plymouth & Jefferson,STATE HWY 383 & COTTAGE ST,43.135331,-77.628653,,,,,,0
3120,3120,Plymouth & Magnolia,STATE HWY 383 & MAGNOLIA ST,43.137352,-77.625584,,,,,,0
3121,3121,Plymouth & Magnolia,STATE HWY 383 & MAGNOLIA ST,43.137093,-77.625745,,,,,,0
3130,3130,Route 31 & Port Gibson,STATE HWY 31 & COUNTY HWY 7,43.038616,-77.153857,,,,,,0
3131,3131,Route 31 & Port Gibson,STATE HWY 31 & COUNTY HWY 7,43.038429,-77.154179,,,,,,0
3132,3132,Portland & 141 Portland,PORTLAND AVE & WESLEY ST,43.168331,-77.596928,,,,,,0
3137,3137,Portland & Bernard,PORTLAND AVE & BERNARD ST,43.177448,-77.589974,,,,,,0
3138,3138,Portland & Buell,COUNTY HWY 114 & BUELL DR,43.191498,-77.584262,,,,,,0
3139,3139,Portland & Carter,PORTLAND AVE & CARTER ST,43.176071,-77.590919,,,,,,0
3140,3140,Portland & Central Park,PORTLAND AVE & CENTRAL PARK,43.169508,-77.595222,,,,,,0
3141,3141,Portland & Chapin,PORTLAND AVE & DELAMAINE DR,43.184251,-77.584214,,,,,,0
3142,3142,Portland & Clifford,PORTLAND AVE & CLIFFORD AVE,43.175148,-77.591376,,,,,,0
3143,3143,Portland & Delamaine,PORTLAND AVE & DELAMAINE DR,43.184034,-77.584707,,,,,,0
3144,3144,Portland & Draper,PORTLAND AVE & DRAPER ST,43.169961,-77.595119,,,,,,0
3145,3145,Portland & Durnan,PORTLAND AVE & DURNAN ST,43.182477,-77.586497,,,,,,0
3146,3146,Portland & Fernwood,PORTLAND AVE & FERNWOOD AVE,43.176871,-77.590174,,,,,,0
3149,3149,Portland & Irondequoit,PORTLAND AVE & IRONDEQUOIT ST,43.1722,-77.593368,,,,,,0
3150,3150,Portland & Lansing,,43.17361,-77.592589,,,,,,0
3152,3152,Portland & Lux,PORTLAND AVE & LUX ST,43.181265,-77.587337,,,,,,0
3155,3155,Portland & Shelmont,COUNTY HWY 114 & SHELMONT DR,43.190096,-77.584404,,,,,,0
3156,3156,Portland & Norton,,43.187258,-77.58399,,,,,,0
3157,3157,Portland & Norton,PORTLAND AVE & BACHMAN RD,43.187837,-77.584045,,,,,,0
3158,3158,Portland & Norton,PORTLAND AVE & NORTON ST,43.187488,-77.584235,,,,,,0
3161,3161,Portland & Portland Ct,PORTLAND AVE & PORTLAND CT,43.188919,-77.584102,,,,,,0
3162,3162,Portland & Randolph,PORTLAND AVE & RANDOLPH ST,43.181959,-77.586668,,,,,,0
3163,3163,Portland & St Anns,COUNTY HWY 114 & ROCHESTER GENERAL HOSPITAL DR,43.192938,-77.584579,,,,,,0
3164,3164,Portland & Buell,COUNTY HWY 114 & DRIVEWAY,43.191415,-77.58451,,,,,,0
3165,3165,Portland & Shelmont,PORTLAND AVE & SHELMONT DR,43.189679,-77.584139,,,,,,0
3166,3166,Portland & St Ann's,COUNTY HWY 114 & ST ANNS CIR,43.193223,-77.584358,,,,,,0
3168,3168,Portland & Staples,COUNTY HWY 114 & COUNTY HWY 241,43.196529,-77.584804,,,,,,0
3169,3169,Portland & Stevens,,43.172132,-77.59359,,,,,,0
3171,3171,Portland & Wesley,PORTLAND AVE & WESLEY ST,43.167897,-77.597523,,,,,,0
3172,3172,Portland & Willite,PORTLAND AVE & WILLITE DR,43.179936,-77.588243,,,,,,0
3173,3173,Portland & Willite,PORTLAND AVE & WILLITE DR,43.179735,-77.588224,,,,,,0
3175,3175,Railroad & Hovey Hilton P & R,RAILROAD AVE & HOVEY ST,43.289442,-77.79056,,,,,,0
3176,3176,Redman & West Brockport,STATE HWY 31 & HOVEY ST,43.219671,-77.966888,,,,,,0
3177,3177,Resende & Building 218,EUSTON RD & RIDGE RD,43.226944,-77.414505,,,,,,0
3178,3178,Reynolds & Samuel McCree,REYNOLDS ST & DR SAMUEL MCCREE WAY,43.146924,-77.626163,,,,,,0
3185,3185,Ridge & 173 Ridge,STATE HWY 404 & UNNAMED ST,43.211464,-77.436155,,,,,,0
3189,3189,Ridge & 504 Ridge,RIDGE RD & CHERRY HILL LN,43.205481,-77.504905,,,,,,0
3191,3191,Ridge & 540 Ridge,RIDGE RD & UNNAMED ST,43.205261,-77.501771,,,,,,0
3193,3193,Ridge & 572 Ridge,RIDGE RD & COUNTY HWY 14,43.204992,-77.498675,,,,,,0
3194,3194,Ridge & 664 Ridge,STATE HWY 404,43.203892,-77.488953,,,,,,0
3195,3195,Ridge & 671 Ridge,STATE HWY 404 & COUNTY HWY 14,43.20401,-77.489333,,,,,,0
3197,3197,Ridge & 766 Ridge,STATE HWY 404 & UNNAMED ST,43.20428,-77.480499,,,,,,0
3200,3200,Ridge & Aldi's & CVS,STATE HWY 404 & UNNAMED ST,43.2078,-77.465441,,,,,,0
3201,3201,Ridge & Baker,STATE HWY 404 & BAKER ST,43.213138,-77.423757,,,,,,0
3202,3202,Ridge & Bay,RIDGE RD & COUNTY HWY 16,43.205579,-77.512489,,,,,,0
3204,3204,Ridge & Webster Rural Cemetary,STATE HWY 404 & BAKER ST,43.210302,-77.448135,,,,,,0
3206,3206,Ridge & South,STATE HWY 404 & STATE HWY 250,43.212107,-77.430409,,,,,,0
3207,3207,Ridge & Corning Park,STATE HWY 404 & CORNING PARK,43.212017,-77.432568,,,,,,0
3208,3208,Ridge & Curtice Park,STATE HWY 404 & CURTICE PARK,43.213254,-77.423826,,,,,,0
3209,3209,Ridge & Dunning,STATE HWY 404 & DUNNING AVE,43.212759,-77.427129,,,,,,0
3213,3213,Ridge & Five Mile Line,STATE HWY 404 & COUNTY HWY 18,43.205091,-77.475014,,,,,,0
3214,3214,Ridge & Five Mile Line,STATE HWY 404 & COUNTY HWY 18,43.204978,-77.47483,,,,,,0
3222,3222,Ridge & Jackson,STATE HWY 404 & COUNTY HWY 20,43.210524,-77.442193,,,,,,0
3223,3223,Ridge & Manitou,STATE HWY 104 & STATE HWY 261,43.217369,-77.753035,,,,,,0
3226,3226,Ridge & Corning Park,STATE HWY 404 & CORNING PARK,43.211883,-77.432722,,,,,,0
3228,3228,Ridge & Pease,STATE HWY 104 & PEASE RD,43.218812,-77.762289,,,,,,0
3229,3229,Ridge & Phillips,STATE HWY 404 & CORNING PARK,43.213813,-77.419862,,,,,,0
3230,3230,Ridge & Piehler Buick,STATE HWY 404 & UNNAMED ST,43.204498,-77.480124,,,,,,0
3231,3231,Ridge & Rachel,STATE HWY 404 & COUNTY HWY 20,43.210614,-77.443545,,,,,,0
3232,3232,Ridge & Sherwood,STATE HWY 404 & SHERWOOD AVE,43.211508,-77.437003,,,,,,0
3233,3233,Ridge & North,STATE HWY 404 & STATE HWY 250,43.212314,-77.430054,,,,,,0
3238,3238,Ridge & Webster Commons,STATE HWY 404 & WEBSTER COMMONS BLVD,43.209868,-77.452536,,,,,,0
3239,3239,Ridge & Webster Commons,STATE HWY 404 & WEBSTER COMMONS BLVD,43.209898,-77.451153,,,,,,0
3240,3240,Ridge & Webster High Sch,STATE HWY 404 & UNNAMED ST,43.206558,-77.469194,,,,,,0
3241,3241,Ridge & Webster Square,STATE HWY 404 & SHOECRAFT RD,43.207673,-77.465194,,,,,,0
3243,3243,Ridge & 1267 Ridge,COUNTY HWY 241 & BELLAMY DR,43.197665,-77.583667,,,,,,0
3244,3244,Ridge & 1274 Ridge,COUNTY HWY 241 & BELLAMY DR,43.197952,-77.582992,,,,,,0
3247,3247,Ridge & 1406 Ridge,COUNTY HWY 241 & RIDGE RD E,43.198591,-77.57982,,,,,,0
3248,3248,Ridge & 1571 Ridge,RIDGE RD E & UNNAMED ST,43.199437,-77.575475,,,,,,0
3251,3251,Ridge & 2180 Ridge,,43.204212,-77.558729,,,,,,0
3253,3253,Ridge & 824 Ridge,COUNTY HWY 241 & BRAMBURY DR,43.196859,-77.595579,,,,,,0
3255,3255,Ridge & Brown,,43.201874,-77.56725,,,,,,0
3256,3256,Ridge & Brown,COUNTY HWY 241 & BROWN RD,43.201703,-77.567499,,,,,,0
3257,3257,Ridge & Culver,COUNTY HWY 241 & COUNTY HWY 120,43.20327,-77.562031,,,,,,0
3259,3259,Ridge & Culver Ridge Pl,,43.204114,-77.558964,,,,,,0
3260,3260,Ridge & Irondequoit Mall East Ent,COUNTY HWY 241 & PARKING LOT,43.200807,-77.57045,,,,,,0
3263,3263,Ridge & Goodman,,43.198873,-77.577205,,,,,,0
3265,3265,Ridge & Kings Highway,RIDGE RD E & COUNTY HWY 241,43.19928,-77.576517,,,,,,0
3266,3266,Ridge & Marshalls Plaza,,43.1984,-77.580002,,,,,,0
3267,3267,Ridge & Perrin,COUNTY HWY 241 & PERRIN DR,43.202928,-77.563324,,,,,,0
3268,3268,Ridge & Perrin,COUNTY HWY 241 & PERRIN DR,43.202641,-77.564301,,,,,,0
3269,3269,Ridge & Ridge Hudson Plaza,COUNTY HWY 241 & COUNTY HWY 112,43.196545,-77.598589,,,,,,0
3271,3271,Ridge & Vinedale,,43.202806,-77.564171,,,,,,0
3274,3274,Ridge & 2376 Ridge,STATE HWY 104 & UNNAMED ST,43.209282,-77.69166,,,,,,0
3275,3275,Ridge & 2633 Ridge,STATE HWY 104 & UNNAMED ST,43.210153,-77.698564,,,,,,0
3278,3278,Ridge & 4102 Ridge,STATE HWY 104 & UNNAMED ST,43.215897,-77.738817,,,,,,0
3279,3279,Ridge & 4105 Ridge,STATE HWY 104 & UNNAMED ST,43.21569,-77.738604,,,,,,0
3280,3280,Ridge & 4200 Ridge,STATE HWY 104 & UNNAMED ST,43.216286,-77.742195,,,,,,0
3281,3281,Ridge & 4201 Ridge,STATE HWY 104 & UNNAMED ST,43.216058,-77.741818,,,,,,0
3286,3286,Ridge & Apollo,,43.207937,-77.684385,,,,,,0
3287,3287,Ridge & Bernice,STATE HWY 104 & BERNICE ST,43.202576,-77.644433,,,,,,0
3288,3288,Ridge & Long Pond,STATE HWY 104 & UNNAMED ST,43.209388,-77.693293,,,,,,0
3289,3289,Ridge & Bonesteel,STATE HWY 104 & BONESTEEL ST,43.203382,-77.651476,,,,,,0
3290,3290,Ridge & Bonesteel,STATE HWY 104 & BONESTEEL ST,43.203201,-77.651823,,,,,,0
3291,3291,Ridge & Cabot,STATE HWY 104 & CABOT RD,43.207803,-77.681741,,,,,,0
3293,3293,Ridge & Carlisle,STATE HWY 104 & CARLISLE ST,43.203116,-77.649155,,,,,,0
3294,3294,Ridge & Carlisle,,43.202943,-77.64925,,,,,,0
3295,3295,Ridge & Corona,,43.205106,-77.666544,,,,,,0
